,Months,0,1,2,3,4,5,6,7,8,9,10,11
0,12,1.5743126025240777,2.5265129982624672,1.9057350491768026,3.1964992935641194,1.725581898787706,2.1262552457739714,1.833473741482452,2.9325508739102806,1.8535567159426878,3.1083557696077935,1.6925332135246305,1.7901496584280912
1,13,1.5349172018743409,2.5056058575677014,1.8796704499140962,3.152505904311332,1.7090625210569876,1.9582213082245483,1.5359434876154623,2.930742261598348,1.8274936169936113,3.0643656507949864,1.676014072651566,1.622123740416309
2,14,1.5322778077861452,2.378607133161358,1.8536058506513897,3.108512515058545,1.6925431433262692,1.7901873706751248,1.2384132337484723,2.6585947272630612,1.8014305180445347,3.02037553198218,1.6594949317785015,1.4540978224045271
3,15,1.5296384136979495,2.251608408755015,1.8275412513886837,3.0645191258057576,1.676023765595551,1.622153433125701,1.2253054420852891,2.3864471929277746,1.775367419095458,2.976385413169373,1.6429757909054368,1.2860719043927449
4,16,1.5269990196097538,2.1246096843486706,1.8014766521259773,3.0205257365529707,1.6595043878648328,1.4541194955762777,1.212197650422106,2.1142996585924876,1.7493043201463816,2.932395294356566,1.6264566500323723,1.2657007065782375
5,17,1.4161346923718718,1.9976109599423273,1.7754120528632709,2.976532347300183,1.6429850101341144,1.2860855580268542,1.199089858758923,1.8421521242572005,1.7232412211973052,2.8884051755437596,1.6099375091593078,1.2453295087637304
6,18,1.3935238830163281,1.8706122355359835,1.7493474536005644,2.9325389580473957,1.626465632403396,1.2657133879362268,1.1859820670957395,1.721791892014733,1.6971781222482285,2.844415056730952,1.593418368286243,1.2249583109492233
7,19,1.3709130736607844,1.7436135111296398,1.723282854337858,2.8885455687946084,1.6099462546726777,1.2453412178455991,1.1728742754325563,1.6014316597722655,1.6711150232991518,2.8004249379181454,1.5768992274131786,1.2045871131347161
8,20,1.3483022643052407,1.6166147867232965,1.6972182550751518,2.844552179541821,1.5934268769419593,1.2249690477549717,1.1597664837693733,1.4810714275297978,1.6450519243500752,2.7564348191053387,1.5603800865401138,1.184215915320209
9,21,1.325691454949697,1.4896160623169528,1.6711536558124453,2.800558790289034,1.576907499211241,1.2045968776643443,1.1466586921061899,1.3607111952873303,1.6189888254009985,2.7124447002925316,1.5438609456670493,1.163844717505702
10,22,1.3030806455941535,1.362617337910609,1.645089056549739,2.7565654010362466,1.5603881214805226,1.184224707573717,1.1335509004430069,1.2403509630448628,1.592925726451922,2.6684545814797254,1.5273418047939848,1.1434735196911947
11,23,1.2804698362386095,1.2356186135042653,1.6190244572870327,2.7125720117834593,1.5438687437498042,1.1638525374830895,1.1204431087798237,1.2290908928447677,1.5668626275028454,2.624464462666918,1.5108226639209201,1.1231023218766876
12,24,1.2578590268830658,1.2291811590205748,1.5929598580243263,2.6685786225306725,1.527349366019086,1.143480367392462,1.1073353171166402,1.2294798417290542,1.540799528553769,2.580474343854111,1.4943035230478556,1.1027311240621804
13,25,1.2352482175275223,0.9816211646915781,1.5668952587616198,2.6245852332778847,1.5108299882883673,1.1231081973018346,1.0942275254534573,0.8792702663174602,1.5147364296046923,2.5364842250413044,1.477784382174791,1.0823599262476733
14,26,1.2126374081719784,0.8546224402852345,1.5408306594989136,2.580591844025097,1.4943106105576491,1.1027360272112072,1.0811197337902738,0.7589100340749927,1.488673330655616,2.4924941062284978,1.4612652413017264,1.0619887284331662
15,27,1.190026598816435,0.7276237158788909,1.5147660602362072,2.53659845477231,1.4777912328269307,1.0823638571205798,1.0680119421270908,0.6385498018325251,1.4626102317065393,2.448503987415691,1.444746100428662,1.041617530618659
16,28,1.0543617426831726,0.6470096710604691,1.3583784646599688,2.2726381192555865,1.3786749664426208,0.960130836576815,0.9893651921479916,0.6293268514138808,1.4365471327574628,2.404513868602884,1.4282269595555972,1.0212463328041517
17,29,1.0317509333276291,0.6319662540117238,1.3323138653972624,2.2286447300027987,1.3621555887119023,0.9397586664861877,0.9762574004848084,0.6098414846833362,1.4104840338083862,2.360523749790077,1.4117078186825327,1.0008751349896445
18,30,1.0091401239720852,0.6209972983355863,1.306249266134556,2.184651340750012,1.345636210981184,0.9193864963955601,0.9631496088216251,0.5939023594052741,1.3844209348593095,2.31653363097727,1.3951886778094682,0.9805039371751375
